match_id,source_match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_pre,away_elo_pre,elo_diff,is_friendly,is_qualifier,is_world_cup,is_continental,is_competitive,tournament_type,home_is_host,away_is_host,went_to_shootout
29630,34619,2011-03-26,Armenia,Russia,0,0,UEFA Euro qualification,Yerevan,Armenia,False,1457.75,1830.67,-272.91,False,True,False,True,True,qualifier,True,False,False
29631,34620,2011-03-26,Bosnia and Herzegovina,Romania,2,1,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,1645.44,1727.0,18.44,False,True,False,True,True,qualifier,True,False,False
29632,34621,2011-03-26,Bulgaria,Switzerland,0,0,UEFA Euro qualification,Sofia,Bulgaria,False,1710.66,1762.92,47.74,False,True,False,True,True,qualifier,True,False,False
29633,34622,2011-03-26,Burkina Faso,Namibia,4,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1612.85,1392.53,320.32,False,True,False,True,True,qualifier,True,False,False
29634,34623,2011-03-26,Cape Verde,Liberia,4,2,African Cup of Nations qualification,Praia,Cape Verde,False,1521.06,1339.3,281.77,False,True,False,True,True,qualifier,True,False,False
29635,34624,2011-03-26,Chad,Botswana,0,1,African Cup of Nations qualification,N'Djamena,Chad,False,1348.12,1544.63,-96.51,False,True,False,True,True,qualifier,True,False,False
29636,34625,2011-03-26,Colombia,Ecuador,2,0,Friendly,Madrid,Spain,True,1790.71,1764.34,26.37,True,False,False,False,False,friendly,False,False,False
29637,34626,2011-03-26,Costa Rica,China,2,2,Friendly,San José,Costa Rica,False,1734.57,1700.54,134.03,True,False,False,False,False,friendly,True,False,False
29638,34627,2011-03-26,Cyprus,Iceland,0,0,UEFA Euro qualification,Nicosia,Cyprus,False,1548.66,1450.45,198.21,False,True,False,True,True,qualifier,True,False,False
29639,34628,2011-03-26,Georgia,Croatia,1,0,UEFA Euro qualification,Tbilisi,Georgia,False,1520.98,1934.97,-313.99,False,True,False,True,True,qualifier,True,False,False
29640,34629,2011-03-26,Germany,Kazakhstan,4,0,UEFA Euro qualification,Kaiserslautern,Germany,False,2088.93,1363.08,825.85,False,True,False,True,True,qualifier,True,False,False
29641,34630,2011-03-26,Guinea-Bissau,Uganda,0,1,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,1387.04,1651.86,-164.82,False,True,False,True,True,qualifier,True,False,False
29642,34631,2011-03-26,Israel,Latvia,2,1,UEFA Euro qualification,Jaffa,Israel,False,1684.31,1563.49,220.82,False,True,False,True,True,qualifier,True,False,False
29643,34632,2011-03-26,Jordan,Kuwait,1,1,Friendly,Sharjah,United Arab Emirates,True,1612.8,1611.76,1.04,True,False,False,False,False,friendly,False,False,False
29644,34633,2011-03-26,Kenya,Angola,2,1,African Cup of Nations qualification,Nairobi,Kenya,False,1388.12,1566.21,-78.09,False,True,False,True,True,qualifier,True,False,False
29645,34634,2011-03-26,Malawi,Togo,1,0,African Cup of Nations qualification,Blantyre,Malawi,False,1543.81,1463.3,180.52,False,True,False,True,True,qualifier,True,False,False
29646,34635,2011-03-26,Mali,Zimbabwe,1,0,African Cup of Nations qualification,Bamako,Mali,False,1620.42,1479.15,241.27,False,True,False,True,True,qualifier,True,False,False
29647,34636,2011-03-26,Malta,Greece,0,1,UEFA Euro qualification,Attard,Malta,False,1226.77,1782.21,-455.44,False,True,False,True,True,qualifier,True,False,False
29648,34637,2011-03-26,Mexico,Paraguay,3,1,Friendly,Oakland,United States,True,1904.69,1836.07,68.62,True,False,False,False,False,friendly,False,False,False
29649,34638,2011-03-26,North Korea,Iraq,2,0,Friendly,Sharjah,United Arab Emirates,True,1588.51,1682.49,-93.98,True,False,False,False,False,friendly,False,False,False
29650,34639,2011-03-26,Norway,Denmark,1,1,UEFA Euro qualification,Oslo,Norway,False,1810.77,1748.55,162.22,False,True,False,True,True,qualifier,True,False,False
29651,34640,2011-03-26,Portugal,Chile,1,1,Friendly,Leiria,Portugal,False,1921.02,1925.64,95.38,True,False,False,False,False,friendly,True,False,False
29652,34641,2011-03-26,Republic of Ireland,North Macedonia,2,1,UEFA Euro qualification,Dublin,Republic of Ireland,False,1762.4,1575.68,286.72,False,True,False,True,True,qualifier,True,False,False
29653,34642,2011-03-26,Rwanda,Burundi,3,1,African Cup of Nations qualification,Kigali,Rwanda,False,1396.0,1351.88,144.12,False,True,False,True,True,qualifier,True,False,False
29654,34643,2011-03-26,Senegal,Cameroon,1,0,African Cup of Nations qualification,Dakar,Senegal,False,1708.16,1737.55,70.61,False,True,False,True,True,qualifier,True,False,False
29655,34644,2011-03-26,South Africa,Egypt,1,0,African Cup of Nations qualification,Johannesburg,South Africa,False,1688.34,1883.13,-94.79,False,True,False,True,True,qualifier,True,False,False
29656,34645,2011-03-26,Tanzania,Central African Republic,2,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1437.28,1379.81,157.48,False,True,False,True,True,qualifier,True,False,False
29657,34646,2011-03-26,United States,Argentina,1,1,Friendly,East Rutherford,United States,False,1818.01,2032.38,-114.37,True,False,False,False,False,friendly,True,False,False
29658,34647,2011-03-26,Wales,England,0,2,UEFA Euro qualification,Cardiff,Wales,False,1554.77,1954.51,-299.74,False,True,False,True,True,qualifier,True,False,False
29659,34648,2011-03-27,Algeria,Morocco,1,0,African Cup of Nations qualification,Annaba,Algeria,False,1548.49,1667.44,-18.95,False,True,False,True,True,qualifier,True,False,False
29660,34649,2011-03-27,Brazil,Scotland,2,0,Friendly,London,England,True,2115.85,1694.17,421.68,True,False,False,False,False,friendly,False,False,False
29661,34650,2011-03-27,Congo,Ghana,0,3,African Cup of Nations qualification,Brazzaville,Congo,False,1480.99,1821.46,-240.47,False,True,False,True,True,qualifier,True,False,False
29662,34651,2011-03-27,DR Congo,Mauritius,3,0,African Cup of Nations qualification,Kinshasa,DR Congo,False,1516.92,1200.51,416.41,False,True,False,True,True,qualifier,True,False,False
29663,34652,2011-03-27,Ivory Coast,Benin,2,1,African Cup of Nations qualification,Accra,Ghana,True,1847.07,1541.53,305.54,False,True,False,True,True,qualifier,False,False,False
29664,34653,2011-03-27,Madagascar,Guinea,1,1,African Cup of Nations qualification,Antananarivo,Madagascar,False,1379.6,1620.05,-140.45,False,True,False,True,True,qualifier,True,False,False
29665,34654,2011-03-27,Mozambique,Zambia,0,2,African Cup of Nations qualification,Maputo,Mozambique,False,1480.11,1609.64,-29.52,False,True,False,True,True,qualifier,True,False,False
29666,34655,2011-03-27,Niger,Sierra Leone,3,1,African Cup of Nations qualification,Niamey,Niger,False,1408.26,1410.26,98.0,False,True,False,True,True,qualifier,True,False,False
29667,34656,2011-03-27,Nigeria,Ethiopia,4,0,African Cup of Nations qualification,Abuja,Nigeria,False,1737.62,1425.73,411.89,False,True,False,True,True,qualifier,True,False,False
29668,34657,2011-03-27,Saint Kitts and Nevis,Grenada,0,0,Friendly,Basseterre,Saint Kitts and Nevis,False,1371.38,1435.85,35.52,True,False,False,False,False,friendly,True,False,False
29669,34658,2011-03-27,Sri Lanka,Tajikistan,2,2,Friendly,Colombo,Sri Lanka,False,1138.39,1444.49,-206.1,True,False,False,False,False,friendly,True,False,False
29670,34659,2011-03-27,Sudan,Eswatini,3,0,African Cup of Nations qualification,Omdurman,Sudan,False,1439.18,1271.05,268.13,False,True,False,True,True,qualifier,True,False,False
29671,34660,2011-03-28,Guatemala,Bolivia,1,1,Friendly,Mazatenango,Guatemala,False,1539.63,1604.1,35.53,True,False,False,False,False,friendly,True,False,False
29672,34661,2011-03-28,Libya,Comoros,3,0,African Cup of Nations qualification,Bamako,Mali,True,1590.24,1157.85,432.39,False,True,False,True,True,qualifier,False,False,False
29673,34662,2011-03-29,Belarus,Canada,0,1,Friendly,Antalya,Turkey,True,1658.9,1665.38,-6.48,True,False,False,False,False,friendly,False,False,False
29674,34663,2011-03-29,Belgium,Azerbaijan,4,1,UEFA Euro qualification,Brussels,Belgium,False,1674.65,1468.71,305.94,False,True,False,True,True,qualifier,True,False,False
29675,34664,2011-03-29,China,Honduras,3,0,Friendly,Wuhan,China,False,1704.22,1749.04,55.18,True,False,False,False,False,friendly,True,False,False
29676,34665,2011-03-29,Colombia,Chile,0,2,Friendly,The Hague,Netherlands,True,1804.57,1928.32,-123.75,True,False,False,False,False,friendly,False,False,False
29677,34666,2011-03-29,Costa Rica,Argentina,0,0,Friendly,San José,Costa Rica,False,1730.89,2029.2,-198.31,True,False,False,False,False,friendly,True,False,False
29678,34667,2011-03-29,Cuba,Panama,0,2,Friendly,Havana,Cuba,False,1599.58,1663.35,36.22,True,False,False,False,False,friendly,True,False,False
29679,34668,2011-03-29,Cyprus,Bulgaria,0,1,Friendly,Larnaca,Cyprus,False,1538.34,1707.93,-69.59,True,False,False,False,False,friendly,True,False,False
29680,34669,2011-03-29,Czech Republic,Liechtenstein,2,0,UEFA Euro qualification,České Budějovice,Czech Republic,False,1767.57,1207.95,659.62,False,True,False,True,True,qualifier,True,False,False
29681,34670,2011-03-29,Ecuador,Peru,0,0,Friendly,The Hague,Netherlands,True,1750.47,1670.09,80.38,True,False,False,False,False,friendly,False,False,False
29682,34671,2011-03-29,El Salvador,Jamaica,2,3,Friendly,San Salvador,El Salvador,False,1583.16,1728.73,-45.57,True,False,False,False,False,friendly,True,False,False
29683,34672,2011-03-29,England,Ghana,1,1,Friendly,London,England,False,1963.58,1835.48,228.1,True,False,False,False,False,friendly,True,False,False
29684,34673,2011-03-29,Equatorial Guinea,Gambia,1,0,Friendly,Malabo,Equatorial Guinea,False,1318.39,1480.46,-62.07,True,False,False,False,False,friendly,True,False,False
29685,34674,2011-03-29,Estonia,Serbia,1,1,UEFA Euro qualification,Tallinn,Estonia,False,1527.77,1779.12,-151.35,False,True,False,True,True,qualifier,True,False,False
29686,34675,2011-03-29,France,Croatia,0,0,Friendly,Saint-Denis,France,False,1847.78,1900.61,47.17,True,False,False,False,False,friendly,True,False,False
29687,34676,2011-03-29,Germany,Australia,1,2,Friendly,Mönchengladbach,Germany,False,2089.57,1867.59,321.99,True,False,False,False,False,friendly,True,False,False
29688,34677,2011-03-29,Greece,Poland,0,0,Friendly,Piraeus,Greece,False,1784.92,1699.53,185.39,True,False,False,False,False,friendly,True,False,False
29689,34678,2011-03-29,Israel,Georgia,1,0,UEFA Euro qualification,Jaffa,Israel,False,1693.08,1555.34,237.74,False,True,False,True,True,qualifier,True,False,False
29690,34679,2011-03-29,Jordan,North Korea,1,1,Friendly,Sharjah,United Arab Emirates,True,1612.77,1607.47,5.3,True,False,False,False,False,friendly,False,False,False
29691,34680,2011-03-29,Kuwait,Iraq,1,0,Friendly,Sharjah,United Arab Emirates,True,1611.79,1663.52,-51.74,True,False,False,False,False,friendly,False,False,False
29692,34681,2011-03-29,Lithuania,Spain,1,3,UEFA Euro qualification,Kaunas,Lithuania,False,1622.63,2149.58,-426.95,False,True,False,True,True,qualifier,True,False,False
29693,34682,2011-03-29,Mexico,Venezuela,1,1,Friendly,San Diego,United States,True,1916.76,1736.63,180.13,True,False,False,False,False,friendly,False,False,False
29694,34683,2011-03-29,Netherlands,Hungary,5,3,UEFA Euro qualification,Amsterdam,Netherlands,False,2138.2,1651.61,586.59,False,True,False,True,True,qualifier,True,False,False
29695,34684,2011-03-29,Nigeria,Kenya,3,0,Friendly,Abuja,Nigeria,False,1744.02,1412.54,431.48,True,False,False,False,False,friendly,True,False,False
29696,34685,2011-03-29,Northern Ireland,Slovenia,0,0,UEFA Euro qualification,Belfast,Northern Ireland,False,1561.62,1709.67,-48.05,False,True,False,True,True,qualifier,True,False,False
29697,34686,2011-03-29,Oman,Tunisia,2,1,Friendly,Muscat,Oman,False,1612.43,1673.32,39.12,True,False,False,False,False,friendly,True,False,False
29698,34687,2011-03-29,Portugal,Finland,2,0,Friendly,Aveiro,Portugal,False,1918.34,1617.46,400.88,True,False,False,False,False,friendly,True,False,False
29699,34688,2011-03-29,Qatar,Russia,1,1,Friendly,Doha,Qatar,False,1619.47,1817.55,-98.08,True,False,False,False,False,friendly,True,False,False
29700,34689,2011-03-29,Republic of Ireland,Uruguay,2,3,Friendly,Dublin,Republic of Ireland,False,1768.84,1903.04,-34.2,True,False,False,False,False,friendly,True,False,False
29701,34690,2011-03-29,Romania,Luxembourg,3,1,UEFA Euro qualification,Piatra Neamţ,Romania,False,1708.06,1135.74,672.32,False,True,False,True,True,qualifier,True,False,False
29702,34691,2011-03-29,Slovakia,Denmark,1,2,Friendly,Trnava,Slovakia,False,1667.26,1757.27,9.99,True,False,False,False,False,friendly,True,False,False
29703,34692,2011-03-29,Sri Lanka,Tajikistan,0,2,Friendly,Colombo,Sri Lanka,False,1143.71,1439.17,-195.46,True,False,False,False,False,friendly,True,False,False
29704,34693,2011-03-29,Sweden,Moldova,2,1,UEFA Euro qualification,Solna,Sweden,False,1851.84,1482.84,469.0,False,True,False,True,True,qualifier,True,False,False
29705,34694,2011-03-29,Turkey,Austria,2,0,UEFA Euro qualification,Istanbul,Turkey,False,1801.75,1585.63,316.12,False,True,False,True,True,qualifier,True,False,False
29706,34695,2011-03-29,Ukraine,Italy,0,2,Friendly,Kyiv,Ukraine,False,1824.28,1898.57,25.72,True,False,False,False,False,friendly,True,False,False
29707,34696,2011-03-29,United States,Paraguay,0,1,Friendly,Nashville,United States,False,1821.18,1823.99,97.19,True,False,False,False,False,friendly,True,False,False
29708,34697,2011-04-02,Grenada,Saint Kitts and Nevis,0,1,Friendly,St. George's,Grenada,False,1436.87,1370.36,166.52,True,False,False,False,False,friendly,True,False,False
29709,34698,2011-04-03,Tahiti,New Caledonia,1,3,Friendly,Papeete,Tahiti,False,1504.04,1596.71,7.33,True,False,False,False,False,friendly,True,False,False
29710,34699,2011-04-07,Nepal,Afghanistan,1,0,AFC Challenge Cup qualification,Kathmandu,Nepal,False,1185.86,1090.76,195.1,False,True,False,False,True,qualifier,True,False,False
29711,34700,2011-04-07,North Korea,Sri Lanka,4,0,AFC Challenge Cup qualification,Kathmandu,Nepal,True,1607.62,1136.36,471.26,False,True,False,False,True,qualifier,False,False,False
29712,34701,2011-04-07,Tahiti,New Caledonia,1,0,Friendly,Papeete,Tahiti,False,1488.72,1612.03,-23.3,True,False,False,False,False,friendly,True,False,False
29713,34702,2011-04-09,Nepal,North Korea,0,1,AFC Challenge Cup qualification,Kathmandu,Nepal,False,1193.22,1611.12,-317.9,False,True,False,False,True,qualifier,True,False,False
29714,34703,2011-04-09,Sri Lanka,Afghanistan,0,1,AFC Challenge Cup qualification,Kathmandu,Nepal,True,1132.86,1083.39,49.47,False,True,False,False,True,qualifier,False,False,False
29715,34704,2011-04-11,Nepal,Sri Lanka,0,0,AFC Challenge Cup qualification,Kathmandu,Nepal,False,1189.08,1115.74,173.34,False,True,False,False,True,qualifier,True,False,False
29716,34705,2011-04-11,North Korea,Afghanistan,2,0,AFC Challenge Cup qualification,Kathmandu,Nepal,True,1615.27,1100.51,514.75,False,True,False,False,True,qualifier,False,False,False
29717,34706,2011-04-20,Argentina,Ecuador,2,2,Friendly,Mar del Plata,Argentina,False,2024.04,1748.2,375.84,True,False,False,False,False,friendly,True,False,False
29718,34707,2011-04-23,Mozambique,Tanzania,2,0,Friendly,Maputo,Mozambique,False,1452.66,1448.79,103.87,True,False,False,False,False,friendly,True,False,False
29719,34708,2011-05-04,New Caledonia,Réunion,2,4,Friendly,Nouméa,New Caledonia,False,1601.36,1588.11,113.24,True,False,False,False,False,friendly,True,False,False
29720,34709,2011-05-07,Monaco,Vatican City,2,1,Friendly,Albano Laziale,Italy,True,1423.76,1499.87,-76.12,True,False,False,False,False,friendly,False,False,False
29721,34710,2011-05-07,New Caledonia,Réunion,1,3,Friendly,Nouméa,New Caledonia,False,1581.63,1607.84,73.8,True,False,False,False,False,friendly,True,False,False
29722,34711,2011-05-08,Guernsey,Jersey,1,1,Muratti Vase,Guernsey,Guernsey,False,1729.23,1773.53,55.69,False,False,False,False,True,other,True,False,True
29723,34712,2011-05-14,Tanzania,South Africa,0,1,Friendly,Dar es Salaam,Tanzania,False,1438.15,1713.67,-175.52,True,False,False,False,False,friendly,True,False,False
29724,34713,2011-05-20,Guyana,Barbados,1,0,Friendly,Linden,Guyana,False,1419.14,1430.95,88.18,True,False,False,False,False,friendly,True,False,False
29725,34714,2011-05-22,Guyana,Barbados,3,2,Friendly,Providence,Guyana,False,1426.65,1423.44,103.21,True,False,False,False,False,friendly,True,False,False
29726,34715,2011-05-24,Republic of Ireland,Northern Ireland,5,0,Nations Cup,Dublin,Republic of Ireland,False,1759.82,1564.37,295.46,False,False,False,False,True,other,True,False,False
29727,34716,2011-05-25,Argentina,Paraguay,4,2,Friendly,Resistencia,Argentina,False,2016.11,1836.72,279.38,True,False,False,False,False,friendly,True,False,False
29728,34717,2011-05-25,Estonia,Basque Country,1,2,Friendly,Tallinn,Estonia,False,1535.97,1748.43,-112.46,True,False,False,False,False,friendly,True,False,False
29729,34718,2011-05-25,Eswatini,Botswana,0,0,Friendly,Manzini,Swaziland,False,1258.73,1559.21,-200.48,True,False,False,False,False,friendly,False,False,False
29730,34719,2011-05-25,Wales,Scotland,1,3,Nations Cup,Dublin,Republic of Ireland,True,1545.7,1691.74,-146.04,False,False,False,False,True,other,False,False,False
29731,34720,2011-05-26,Cuba,Nicaragua,1,1,Friendly,Havana,Cuba,False,1583.02,1197.38,485.64,True,False,False,False,False,friendly,True,False,False
29732,34721,2011-05-27,Grenada,Antigua and Barbuda,2,2,Friendly,St. George's,Grenada,False,1422.42,1416.34,106.07,True,False,False,False,False,friendly,True,False,False
29733,34722,2011-05-27,Wales,Northern Ireland,2,0,Nations Cup,Dublin,Republic of Ireland,True,1532.14,1555.1,-22.96,False,False,False,False,True,other,False,False,False
29734,34723,2011-05-28,Cuba,Nicaragua,2,1,Friendly,Havana,Cuba,False,1574.17,1206.23,467.94,True,False,False,False,False,friendly,True,False,False
29735,34724,2011-05-28,Mexico,Ecuador,1,1,Friendly,Seattle,United States,True,1912.0,1756.14,155.86,True,False,False,False,False,friendly,False,False,False
29736,34725,2011-05-28,Occitania,Romani people,11,2,Friendly,Olargues,France,False,1540.43,1507.86,132.57,True,False,False,False,False,friendly,False,False,False
29737,34726,2011-05-29,Barbados,Guyana,1,1,Friendly,Bridgetown,Barbados,False,1416.33,1433.77,82.56,True,False,False,False,False,friendly,True,False,False
29738,34727,2011-05-29,El Salvador,Honduras,2,2,Friendly,Houston,United States,True,1574.46,1734.3,-159.83,True,False,False,False,False,friendly,False,False,False
29739,34728,2011-05-29,Eswatini,Malawi,1,1,Friendly,Mhlume,Swaziland,False,1263.93,1554.27,-190.33,True,False,False,False,False,friendly,False,False,False
